transaction_id,date,store_id,product_id,quantity,unit_price,total_amount,customer_age
4442,2024-04-27,3,1005,2,47.4,94.8,60
4443,2024-05-12,8,1013,1,177.01,177.01,58
4444,2024-06-06,19,1098,7,323.79,2266.53,30
4445,2024-05-04,13,1044,2,451.15,902.3,24
4446,2024-06-02,17,1051,7,289.06,2023.42,43
4447,2024-12-29,20,1076,2,317.23,634.46,59
4448,2024-08-25,4,1005,1,83.88,83.88,58
4449,2024-10-02,15,1090,9,382.58,3443.22,44
4450,2024-10-06,5,1040,6,181.91,1091.46,19
4451,2024-05-26,14,1088,1,213.63,213.63,27
4452,2024-07-03,6,1005,8,314.82,2518.56,70
4453,2024-03-07,18,1054,6,421.04,2526.24,60
4454,2024-07-02,19,1052,2,281.98,563.96,69
4455,2024-02-01,17,1000,2,188.32,376.64,26
4456,2024-02-16,14,1054,3,54.25,162.75,31
4457,2024-01-28,4,1004,9,283.03,2547.27,46
4458,2024-02-11,13,1059,7,99.74,698.18,62
4459,2024-07-09,7,1066,1,129.03,129.03,46
4460,2024-03-30,18,1071,8,321.33,2570.64,41
4461,2024-12-06,8,1027,5,165.73,828.65,20
4462,2024-05-10,17,1011,4,5.47,21.88,19
4463,2024-12-09,1,1019,2,83.72,167.44,29
4464,2024-06-13,5,1087,5,266.56,1332.8,28
4465,2024-08-16,5,1063,6,64.26,385.56,33
4466,2024-07-31,12,1069,1,372.0,372.0,21
4467,2024-06-03,4,1087,2,403.98,807.96,39
4468,2024-06-03,8,1070,5,224.79,1123.95,45
4469,2024-07-08,15,1055,2,121.99,243.98,28
4470,2024-04-02,11,1096,1,411.79,411.79,46
4471,2024-05-06,3,1034,4,226.3,905.2,60
4472,2024-04-18,3,1020,5,107.41,537.05,37
4473,2024-04-18,8,1100,2,450.46,900.92,30
4474,2024-01-16,2,1000,10,7.94,79.4,20
4475,2024-06-07,3,1067,9,428.29,3854.61,39
4476,2024-10-05,10,1019,7,321.96,2253.72,59
4477,2024-09-27,13,1059,8,485.7,3885.6,20
4478,2024-11-03,4,1051,7,478.59,3350.13,61
4479,2024-02-08,2,1055,8,210.17,1681.36,51
4480,2024-09-05,4,1089,7,352.16,2465.12,66
4481,2024-05-23,2,1000,7,428.57,2999.99,23
4482,2024-11-05,17,1094,7,404.96,2834.72,23
4483,2024-07-25,17,1092,7,336.83,2357.81,53
4484,2024-08-15,3,1048,7,233.71,1635.97,40
4485,2024-01-15,19,1058,8,319.33,2554.64,39
4486,2024-01-18,20,1067,6,493.5,2961.0,37
4487,2024-09-09,10,1083,9,472.13,4249.17,20
4488,2024-03-20,5,1062,2,209.49,418.98,67
4489,2024-09-09,8,1091,2,416.08,832.16,60
4490,2024-01-02,10,1075,1,29.01,29.01,56
4491,2024-08-01,1,1059,2,285.23,570.46,27
4492,2024-01-13,9,1009,1,125.4,125.4,27
4493,2024-04-01,6,1025,5,284.64,1423.2,53
4494,2024-06-17,18,1033,3,441.96,1325.88,42
4495,2024-06-19,14,1098,1,249.54,249.54,39
4496,2024-09-23,9,1072,9,318.72,2868.48,21
4497,2024-06-21,12,1095,3,235.21,705.63,22
4498,2024-04-28,11,1071,7,80.82,565.74,21
4499,2024-05-31,19,1053,4,412.06,1648.24,24
4500,2024-09-06,15,1026,1,83.25,83.25,19
4501,2024-02-23,5,1013,4,375.66,1502.64,61
4502,2024-08-20,19,1029,1,389.21,389.21,27
4503,2024-06-14,11,1092,7,298.04,2086.28,20
4504,2024-10-23,6,1096,7,142.99,1000.93,52
4505,2024-05-24,19,1091,2,490.45,980.9,54
4506,2024-05-06,1,1000,7,246.62,1726.34,64
4507,2024-11-25,14,1021,2,362.19,724.38,58
4508,2024-01-05,11,1035,1,168.44,168.44,21
4509,2024-04-21,10,1056,2,119.92,239.84,25
4510,2024-06-19,10,1035,1,417.6,417.6,55
4511,2024-12-02,16,1049,6,149.03,894.18,61
4512,2024-01-27,19,1053,10,264.09,2640.9,52
4513,2024-07-18,2,1053,2,327.79,655.58,49
4514,2024-09-14,12,1045,4,380.06,1520.24,39
4515,2024-09-01,7,1021,6,356.08,2136.48,47
4516,2024-03-02,17,1016,8,285.42,2283.36,21
4517,2024-05-14,17,1083,1,198.33,198.33,65
4518,2024-03-30,10,1069,7,183.09,1281.63,50
4519,2024-06-26,13,1015,10,449.7,4497.0,32
4520,2024-10-19,18,1013,3,485.16,1455.48,48
4521,2024-04-27,12,1029,8,24.5,196.0,49
4522,2024-03-15,3,1075,6,50.17,301.02,53
4523,2024-09-23,19,1013,6,189.91,1139.46,25
4524,2024-04-14,9,1037,10,118.71,1187.1,38
4525,2024-03-06,19,1049,5,380.84,1904.2,33
4526,2024-12-24,2,1072,2,153.41,306.82,51
4527,2024-03-28,16,1079,1,376.68,376.68,52
4528,2024-06-07,4,1025,3,17.51,52.53,42
4529,2024-10-29,3,1057,8,384.84,3078.72,27
4530,2024-09-29,14,1004,7,211.37,1479.59,18
4531,2024-05-12,12,1058,8,206.12,1648.96,48
4532,2024-03-30,12,1056,6,490.61,2943.66,47
4533,2024-12-10,4,1056,3,467.32,1401.96,34
4534,2024-08-30,15,1074,10,454.11,4541.1,58
4535,2024-05-19,6,1011,8,135.04,1080.32,70
4536,2024-04-05,9,1038,10,189.61,1896.1,39
4537,2024-06-04,1,1023,4,356.17,1424.68,68
4538,2024-12-21,14,1039,10,457.97,4579.7,36
4539,2024-03-05,11,1007,9,181.35,1632.15,53
4540,2024-11-06,7,1003,3,105.76,317.28,45
4541,2024-02-17,14,1039,7,53.39,373.73,40
4542,2024-04-15,12,1048,8,107.25,858.0,35
4543,2024-08-05,3,1084,2,393.14,786.28,41
4544,2024-11-03,3,1079,7,58.52,409.64,34
4545,2024-01-25,19,1038,5,266.85,1334.25,44
4546,2024-12-04,20,1056,7,114.25,799.75,21
4547,2024-08-25,12,1027,2,101.27,202.54,43
4548,2024-12-08,6,1027,1,496.21,496.21,70
4549,2024-02-08,14,1048,7,41.87,293.09,34
4550,2024-01-10,6,1023,7,15.68,109.76,31
4551,2024-10-06,8,1091,6,211.36,1268.16,20
4552,2024-09-26,16,1066,5,121.55,607.75,59
4553,2024-10-05,11,1025,6,279.63,1677.78,19
4554,2024-02-12,4,1070,7,291.07,2037.49,53
4555,2024-09-04,9,1094,5,95.24,476.2,21
4556,2024-05-21,2,1070,10,51.84,518.4,24
4557,2024-12-08,20,1022,2,70.96,141.92,23
4558,2024-10-09,8,1016,9,38.21,343.89,42
4559,2024-09-04,19,1060,5,319.47,1597.35,26
4560,2024-05-04,13,1069,1,359.72,359.72,52
4561,2024-08-31,7,1039,6,28.3,169.8,42
4562,2024-05-08,12,1093,4,377.29,1509.16,45
4563,2024-06-07,16,1033,10,245.04,2450.4,43
4564,2024-08-14,3,1016,1,481.99,481.99,32
4565,2024-04-04,2,1081,8,60.08,480.64,24
4566,2024-11-23,11,1098,9,358.91,3230.19,28
4567,2024-11-13,1,1024,2,370.94,741.88,40
4568,2024-01-19,13,1065,8,249.59,1996.72,27
4569,2024-01-24,16,1045,8,394.95,3159.6,55
4570,2024-10-16,16,1002,3,497.23,1491.69,18
4571,2024-06-23,19,1068,9,54.42,489.78,28
4572,2024-02-13,10,1021,10,355.83,3558.3,20
4573,2024-02-03,13,1048,4,56.44,225.76,35
4574,2024-03-03,8,1048,1,293.84,293.84,33
4575,2024-08-16,1,1028,10,67.29,672.9,44
4576,2024-05-11,2,1007,3,337.7,1013.1,51
4577,2024-04-26,9,1030,2,402.52,805.04,51
4578,2024-08-03,9,1069,6,171.02,1026.12,52
4579,2024-03-22,14,1091,6,307.05,1842.3,54
4580,2024-09-12,16,1083,7,295.34,2067.38,35
4581,2024-03-22,9,1030,2,429.88,859.76,60
4582,2024-12-11,20,1070,5,490.59,2452.95,46
4583,2024-04-25,8,1040,8,102.28,818.24,18
4584,2024-08-28,2,1059,8,150.23,1201.84,48
4585,2024-06-08,19,1077,10,200.88,2008.8,46
4586,2024-05-23,1,1036,9,5.03,45.27,64
4587,2024-11-10,2,1049,5,499.27,2496.35,65
4588,2024-09-04,1,1056,9,479.89,4319.01,27
4589,2024-11-18,15,1004,3,20.28,60.84,28
4590,2024-07-09,7,1027,6,424.66,2547.96,49
4591,2024-06-22,19,1057,3,314.32,942.96,43
4592,2024-06-10,8,1009,5,172.07,860.35,28
4593,2024-12-01,1,1054,4,446.34,1785.36,53
4594,2024-06-25,14,1013,8,189.02,1512.16,26
4595,2024-10-07,8,1073,4,176.17,704.68,18
4596,2024-01-24,12,1025,6,397.95,2387.7,68
4597,2024-08-06,13,1022,6,46.02,276.12,50
4598,2024-02-10,15,1073,2,23.59,47.18,21
4599,2024-02-24,6,1095,3,245.69,737.07,20
4600,2024-06-06,15,1035,5,484.91,2424.55,36
4601,2024-11-20,5,1040,5,73.62,368.1,69
4602,2024-12-14,7,1031,4,437.18,1748.72,61
4603,2024-10-28,14,1049,3,201.72,605.16,19
4604,2024-04-29,4,1005,3,218.03,654.09,27
4605,2024-06-15,15,1090,1,306.19,306.19,22
4606,2024-11-05,14,1026,6,344.53,2067.18,33
4607,2024-05-11,9,1007,2,52.07,104.14,46
4608,2024-03-03,10,1026,6,29.41,176.46,62
4609,2024-04-06,11,1040,3,272.24,816.72,36
4610,2024-01-02,17,1089,10,386.35,3863.5,69
4611,2024-09-25,4,1022,10,347.8,3478.0,31
4612,2024-01-19,1,1095,5,208.03,1040.15,51
4613,2024-09-12,15,1099,3,264.87,794.61,39
4614,2024-03-20,16,1031,7,178.65,1250.55,68
4615,2024-12-07,13,1094,7,375.77,2630.39,19
4616,2024-07-25,16,1045,2,341.27,682.54,67
4617,2024-06-11,5,1092,9,474.37,4269.33,26
4618,2024-05-30,14,1012,10,106.48,1064.8,40
4619,2024-04-28,19,1056,10,208.44,2084.4,28
4620,2024-10-01,11,1020,9,402.08,3618.72,28
4621,2024-10-18,14,1070,6,35.57,213.42,28
4622,2024-10-23,2,1015,8,454.94,3639.52,36
4623,2024-10-09,5,1089,4,299.95,1199.8,48
4624,2024-01-30,10,1049,8,350.62,2804.96,51
4625,2024-01-07,11,1050,7,149.01,1043.07,25
4626,2024-04-13,18,1096,4,101.66,406.64,40
4627,2024-05-02,5,1055,6,144.17,865.02,54
4628,2024-11-28,10,1004,7,226.03,1582.21,22
4629,2024-09-19,4,1032,4,35.8,143.2,25
4630,2024-10-07,14,1056,3,246.37,739.11,58
4631,2024-01-24,6,1024,8,318.88,2551.04,68
4632,2024-02-10,10,1054,2,94.72,189.44,46
4633,2024-02-12,6,1094,5,18.84,94.2,50
4634,2024-02-18,16,1042,8,222.43,1779.44,18
4635,2024-10-12,4,1100,10,142.27,1422.7,20
4636,2024-06-05,14,1023,8,196.4,1571.2,23
4637,2024-07-15,10,1033,7,35.45,248.15,61
4638,2024-01-11,14,1055,6,127.05,762.3,62
4639,2024-06-25,18,1020,4,98.76,395.04,67
4640,2024-05-03,13,1015,10,6.1,61.0,41
4641,2024-05-17,15,1069,10,82.2,822.0,61
4642,2024-07-07,14,1009,3,496.87,1490.61,23
4643,2024-07-21,9,1082,2,466.18,932.36,29
4644,2024-06-19,1,1094,4,419.51,1678.04,27
4645,2024-09-05,14,1072,7,240.27,1681.89,34
4646,2024-09-15,6,1086,5,126.26,631.3,28
4647,2024-04-28,15,1093,7,73.1,511.7,32
4648,2024-04-22,2,1048,10,353.81,3538.1,45
4649,2024-11-10,16,1096,10,421.85,4218.5,30
4650,2024-03-24,18,1027,10,226.73,2267.3,33
4651,2024-08-04,10,1089,7,170.71,1194.97,70
4652,2024-10-08,16,1026,2,424.74,849.48,41
4653,2024-12-02,15,1035,9,385.86,3472.74,27
4654,2024-08-25,18,1094,5,311.16,1555.8,56
4655,2024-09-03,2,1051,10,73.42,734.2,69
4656,2024-03-25,1,1021,9,495.21,4456.89,50
4657,2024-07-30,15,1080,2,465.74,931.48,19
4658,2024-08-18,12,1086,3,29.84,89.52,33
4659,2024-09-15,9,1006,2,89.2,178.4,24
4660,2024-07-26,10,1065,8,328.61,2628.88,62
4661,2024-03-28,12,1004,9,27.65,248.85,56
4662,2024-08-15,6,1022,2,247.3,494.6,32
4663,2024-04-24,4,1027,2,378.67,757.34,19
4664,2024-07-19,5,1058,2,299.23,598.46,21
4665,2024-02-17,16,1011,3,447.77,1343.31,43
4666,2024-10-21,1,1070,8,314.55,2516.4,56
4667,2024-10-19,3,1096,3,313.12,939.36,55
4668,2024-09-20,19,1001,5,494.75,2473.75,43
4669,2024-06-14,10,1098,3,172.58,517.74,48
4670,2024-06-18,5,1017,3,229.68,689.04,31
4671,2024-08-18,10,1093,5,383.9,1919.5,40
4672,2024-09-02,14,1087,6,222.79,1336.74,39
4673,2024-07-09,6,1044,8,185.24,1481.92,70
4674,2024-01-19,12,1012,2,452.32,904.64,69
4675,2024-07-10,20,1076,4,427.74,1710.96,65
4676,2024-06-04,3,1032,9,380.34,3423.06,46
4677,2024-02-13,18,1014,5,169.59,847.95,48
4678,2024-03-11,11,1056,10,135.44,1354.4,36
4679,2024-05-03,20,1087,1,368.2,368.2,46
4680,2024-09-15,14,1084,1,40.08,40.08,41
4681,2024-02-02,15,1044,7,18.96,132.72,32
4682,2024-08-06,20,1047,7,267.72,1874.04,46
4683,2024-09-11,16,1008,8,53.01,424.08,22
4684,2024-08-22,11,1018,5,476.77,2383.85,52
4685,2024-12-15,17,1035,6,196.66,1179.96,47
4686,2024-08-13,17,1018,9,373.25,3359.25,67
4687,2024-05-20,1,1069,3,478.97,1436.91,27
4688,2024-08-09,13,1053,4,291.25,1165.0,56
4689,2024-05-02,16,1056,4,132.33,529.32,67
4690,2024-07-15,9,1035,4,335.38,1341.52,68
4691,2024-08-21,13,1038,8,38.36,306.88,53
4692,2024-06-24,15,1065,9,302.41,2721.69,56
4693,2024-09-02,7,1096,4,344.77,1379.08,67
4694,2024-04-30,18,1056,8,253.8,2030.4,24
4695,2024-12-09,11,1091,3,291.7,875.1,21
4696,2024-05-01,2,1083,4,14.54,58.16,56
4697,2024-07-17,3,1064,3,371.4,1114.2,67
4698,2024-01-01,12,1015,4,62.93,251.72,39
4699,2024-04-10,15,1098,3,452.95,1358.85,37
4700,2024-12-19,2,1063,1,495.54,495.54,56
4701,2024-09-01,7,1058,10,275.19,2751.9,58
4702,2024-03-24,8,1027,8,487.92,3903.36,46
4703,2024-01-13,19,1024,3,167.7,503.1,64
4704,2024-08-22,17,1036,1,46.48,46.48,64
4705,2024-05-20,13,1032,6,51.99,311.94,52
4706,2024-03-17,14,1099,10,425.7,4257.0,53
4707,2024-05-29,1,1001,10,115.08,1150.8,40
4708,2024-07-05,15,1079,7,214.34,1500.38,32
4709,2024-05-30,14,1003,8,68.08,544.64,19
4710,2024-11-21,7,1065,1,165.8,165.8,21
4711,2024-03-27,3,1096,4,157.34,629.36,39
4712,2024-04-17,1,1011,9,86.39,777.51,61
4713,2024-10-13,2,1039,5,305.11,1525.55,52
4714,2024-04-09,6,1017,8,96.07,768.56,20
4715,2024-07-21,17,1059,9,404.14,3637.26,42
4716,2024-11-17,9,1002,7,33.69,235.83,41
4717,2024-07-29,12,1038,9,401.43,3612.87,39
4718,2024-04-17,20,1071,9,43.58,392.22,23
4719,2024-11-23,13,1085,9,158.05,1422.45,56
4720,2024-10-13,4,1016,8,219.2,1753.6,37
4721,2024-07-21,14,1043,3,393.06,1179.18,26
4722,2024-01-03,3,1054,6,263.61,1581.66,24
4723,2024-04-20,2,1048,3,94.92,284.76,21
4724,2024-01-19,9,1016,3,104.81,314.43,34
4725,2024-01-14,7,1000,3,34.98,104.94,28
4726,2024-04-01,11,1082,4,171.09,684.36,34
4727,2024-07-17,3,1054,6,240.78,1444.68,36
4728,2024-10-26,15,1058,3,453.55,1360.65,46
4729,2024-06-22,9,1098,9,216.96,1952.64,58
4730,2024-06-24,11,1073,2,291.26,582.52,33
4731,2024-04-13,15,1056,3,151.26,453.78,56
4732,2024-01-18,7,1029,2,126.99,253.98,54
4733,2024-09-22,10,1043,5,193.63,968.15,55
4734,2024-03-06,9,1091,7,451.01,3157.07,20
4735,2024-08-29,11,1084,8,212.25,1698.0,36
4736,2024-09-07,10,1069,7,385.32,2697.24,27
4737,2024-05-26,9,1076,1,166.8,166.8,60
4738,2024-10-22,8,1014,3,345.76,1037.28,25
4739,2024-06-10,1,1036,10,113.45,1134.5,49
4740,2024-05-15,17,1015,6,91.89,551.34,24
4741,2024-08-27,4,1062,2,385.62,771.24,57
4742,2024-01-07,3,1040,3,130.86,392.58,43
4743,2024-02-28,17,1076,7,66.79,467.53,32
4744,2024-04-24,18,1000,10,435.18,4351.8,44
4745,2024-04-30,1,1099,8,464.03,3712.24,21
4746,2024-04-05,7,1000,7,180.58,1264.06,29
4747,2024-01-30,4,1024,8,354.61,2836.88,52
4748,2024-02-20,20,1003,2,51.62,103.24,27
4749,2024-10-07,3,1081,9,386.68,3480.12,40
4750,2024-07-02,1,1047,6,424.98,2549.88,68
4751,2024-02-03,16,1079,5,326.15,1630.75,61
4752,2024-04-22,3,1088,3,15.11,45.33,21
4753,2024-10-09,20,1028,5,348.36,1741.8,25
4754,2024-04-29,3,1069,5,250.63,1253.15,53
4755,2024-03-11,2,1017,4,87.14,348.56,67
4756,2024-12-26,9,1078,6,402.07,2412.42,42
4757,2024-04-27,11,1008,3,147.11,441.33,24
4758,2024-03-14,13,1040,8,394.9,3159.2,35
4759,2024-11-06,17,1037,7,24.93,174.51,42
4760,2024-01-29,19,1099,7,59.66,417.62,45
4761,2024-03-06,16,1083,1,220.81,220.81,28
4762,2024-06-30,20,1072,9,489.03,4401.27,68
4763,2024-01-25,16,1029,10,297.51,2975.1,31
4764,2024-11-10,2,1034,8,59.67,477.36,44
4765,2024-01-17,15,1044,8,445.76,3566.08,69
4766,2024-11-08,14,1035,9,324.65,2921.85,52
4767,2024-11-15,2,1076,9,254.81,2293.29,34
4768,2024-08-29,3,1075,6,286.67,1720.02,27
4769,2024-05-31,1,1008,6,284.84,1709.04,44
4770,2024-06-12,10,1028,10,215.64,2156.4,68
4771,2024-06-01,9,1091,1,203.52,203.52,48
4772,2024-01-10,13,1100,3,72.83,218.49,29
4773,2024-08-12,9,1041,9,274.03,2466.27,53
4774,2024-03-28,5,1085,3,476.57,1429.71,58
4775,2024-01-09,18,1009,3,238.15,714.45,28
4776,2024-07-06,14,1062,6,6.46,38.76,24
4777,2024-12-22,9,1089,2,80.37,160.74,21
4778,2024-07-10,8,1057,5,23.53,117.65,54
4779,2024-12-10,16,1007,3,182.11,546.33,45
4780,2024-10-18,14,1058,4,27.74,110.96,25
4781,2024-03-31,14,1059,5,246.12,1230.6,37
4782,2024-03-06,1,1059,9,234.64,2111.76,51
4783,2024-03-01,1,1059,1,212.23,212.23,63
4784,2024-11-25,12,1083,8,79.03,632.24,36
4785,2024-11-23,11,1064,2,5.52,11.04,30
4786,2024-10-17,14,1018,6,238.77,1432.62,46
4787,2024-07-04,4,1046,10,70.26,702.6,47
4788,2024-01-30,2,1009,2,18.91,37.82,40
4789,2024-08-24,7,1049,7,164.7,1152.9,46
4790,2024-04-28,15,1055,7,27.32,191.24,55
4791,2024-08-07,4,1036,4,210.62,842.48,46
4792,2024-04-01,14,1057,2,22.4,44.8,41
4793,2024-05-13,4,1011,1,244.42,244.42,57
4794,2024-04-11,6,1041,6,137.59,825.54,66
4795,2024-08-24,11,1050,7,67.73,474.11,27
4796,2024-11-16,8,1077,4,91.98,367.92,25
4797,2024-09-05,12,1100,2,15.61,31.22,18
4798,2024-10-04,13,1073,1,337.5,337.5,67
4799,2024-04-09,19,1020,9,70.35,633.15,58
4800,2024-07-31,6,1089,7,235.43,1648.01,46
4801,2024-06-10,15,1082,7,196.54,1375.78,29
4802,2024-09-15,15,1098,1,406.4,406.4,42
4803,2024-04-13,5,1051,3,25.54,76.62,28
4804,2024-04-24,16,1009,4,84.28,337.12,68
4805,2024-02-27,18,1036,6,137.45,824.7,35
4806,2024-02-12,8,1036,1,141.65,141.65,44
4807,2024-06-25,5,1039,2,98.63,197.26,54
4808,2024-10-13,2,1042,2,184.47,368.94,69
4809,2024-11-07,10,1017,3,170.57,511.71,49
4810,2024-07-21,15,1048,10,311.18,3111.8,55
4811,2024-10-30,16,1084,2,391.09,782.18,69
4812,2024-04-06,6,1066,5,113.65,568.25,34
4813,2024-03-10,1,1097,2,159.87,319.74,59
4814,2024-11-28,20,1098,9,418.69,3768.21,56
4815,2024-05-16,4,1055,8,16.18,129.44,28
4816,2024-12-05,4,1001,10,418.3,4183.0,18
4817,2024-06-02,3,1079,7,52.14,364.98,22
4818,2024-03-14,3,1017,8,206.42,1651.36,31
4819,2024-04-25,1,1006,2,152.91,305.82,61
4820,2024-02-02,1,1024,7,208.09,1456.63,38
4821,2024-12-19,8,1041,2,114.15,228.3,48
4822,2024-11-17,15,1047,3,98.65,295.95,67
4823,2024-06-27,9,1086,3,221.39,664.17,46
4824,2024-01-01,3,1022,3,496.49,1489.47,69
4825,2024-03-27,11,1050,10,212.21,2122.1,70
4826,2024-03-15,4,1039,1,109.21,109.21,58
4827,2024-05-30,7,1096,6,55.02,330.12,67
4828,2024-04-08,10,1014,6,146.71,880.26,19
4829,2024-04-27,19,1055,8,413.75,3310.0,60
4830,2024-11-01,12,1092,3,159.51,478.53,37
4831,2024-02-14,8,1084,4,421.13,1684.52,69
4832,2024-01-12,11,1062,9,174.23,1568.07,32
4833,2024-11-19,19,1083,3,373.65,1120.95,66
4834,2024-08-02,12,1076,3,230.83,692.49,61
4835,2024-03-06,4,1070,2,324.71,649.42,65
4836,2024-07-28,1,1055,1,383.65,383.65,31
4837,2024-11-08,12,1023,6,99.28,595.68,20
4838,2024-06-22,15,1047,4,207.87,831.48,65
4839,2024-12-26,14,1030,10,477.74,4777.4,51
4840,2024-04-10,8,1075,5,81.13,405.65,37
4841,2024-06-17,1,1036,8,341.14,2729.12,48
4842,2024-12-03,19,1100,9,396.07,3564.63,64
4843,2024-10-09,14,1094,9,340.18,3061.62,24
4844,2024-11-18,12,1084,3,437.97,1313.91,51
4845,2024-10-11,18,1091,4,400.2,1600.8,30
4846,2024-11-30,11,1052,5,459.32,2296.6,61
4847,2024-05-31,13,1003,10,463.2,4632.0,64
4848,2024-08-05,20,1055,9,356.76,3210.84,49
4849,2024-02-07,6,1090,1,402.62,402.62,40
4850,2024-06-16,17,1097,4,297.98,1191.92,54
4851,2024-09-04,8,1082,8,118.92,951.36,40
4852,2024-12-04,20,1100,5,207.31,1036.55,64
4853,2024-10-27,9,1076,8,310.8,2486.4,25
4854,2024-05-05,8,1034,9,96.96,872.64,65
4855,2024-11-17,6,1081,4,287.13,1148.52,18
4856,2024-02-28,18,1057,8,123.56,988.48,54
4857,2024-08-07,15,1034,6,348.06,2088.36,19
4858,2024-09-04,12,1074,4,307.66,1230.64,53
4859,2024-05-10,7,1049,5,204.56,1022.8,29
4860,2024-11-25,16,1085,3,323.81,971.43,53
4861,2024-02-06,16,1092,10,62.78,627.8,70
4862,2024-03-31,9,1056,2,228.12,456.24,18
4863,2024-07-20,7,1050,7,9.94,69.58,43
4864,2024-03-05,19,1006,7,161.96,1133.72,34
4865,2024-01-27,1,1015,6,321.92,1931.52,58
4866,2024-04-09,12,1071,7,239.53,1676.71,39
4867,2024-03-30,9,1063,3,15.91,47.73,29
4868,2024-01-30,2,1006,9,199.63,1796.67,50
4869,2024-01-02,9,1025,1,148.17,148.17,52
4870,2024-01-31,12,1077,9,218.52,1966.68,69
4871,2024-11-07,1,1100,4,234.99,939.96,69
4872,2024-03-20,20,1084,3,155.66,466.98,47
4873,2024-01-23,17,1098,10,258.22,2582.2,51
4874,2024-09-19,10,1007,2,207.66,415.32,40
4875,2024-04-20,19,1075,3,268.87,806.61,50
4876,2024-12-22,3,1048,5,174.36,871.8,31
4877,2024-03-24,10,1092,7,195.56,1368.92,24
4878,2024-10-14,17,1022,7,290.39,2032.73,67
4879,2024-03-20,9,1056,8,201.56,1612.48,50
4880,2024-08-19,18,1073,4,263.22,1052.88,62
4881,2024-12-17,12,1002,9,206.59,1859.31,47
4882,2024-06-09,4,1045,10,146.33,1463.3,51
4883,2024-01-18,9,1005,10,482.66,4826.6,61
4884,2024-05-13,3,1034,9,49.22,442.98,70
4885,2024-07-23,9,1054,1,322.97,322.97,45
4886,2024-01-24,18,1006,3,497.73,1493.19,18
4887,2024-09-17,2,1093,9,371.73,3345.57,60
4888,2024-07-19,17,1067,10,374.81,3748.1,38
4889,2024-11-18,11,1098,3,447.61,1342.83,23
4890,2024-08-15,9,1055,10,480.6,4806.0,46
4891,2024-06-28,11,1080,2,499.03,998.06,50
4892,2024-03-17,3,1009,1,442.59,442.59,44
4893,2024-02-08,14,1077,4,217.11,868.44,54
4894,2024-02-06,19,1013,4,266.61,1066.44,68
4895,2024-01-25,20,1006,7,427.31,2991.17,32
4896,2024-12-14,13,1011,4,329.0,1316.0,26
4897,2024-09-17,15,1012,6,371.25,2227.5,19
4898,2024-08-22,8,1020,1,386.2,386.2,51
4899,2024-03-22,13,1057,9,212.4,1911.6,30
4900,2024-05-23,16,1030,7,96.09,672.63,64
4901,2024-10-22,1,1026,4,455.84,1823.36,20
4902,2024-06-04,6,1071,6,264.65,1587.9,43
4903,2024-08-17,7,1079,9,49.18,442.62,31
4904,2024-07-03,11,1023,3,279.79,839.37,32
4905,2024-02-25,9,1039,8,422.99,3383.92,44
4906,2024-01-01,2,1073,9,78.86,709.74,23
4907,2024-06-19,14,1039,1,158.96,158.96,42
4908,2024-06-29,10,1009,8,318.33,2546.64,38
4909,2024-03-17,3,1032,8,333.8,2670.4,46
4910,2024-02-06,9,1040,5,345.53,1727.65,59
4911,2024-02-22,16,1022,4,62.61,250.44,34
4912,2024-06-29,16,1065,4,353.41,1413.64,23
4913,2024-09-10,14,1099,6,329.73,1978.38,62
4914,2024-04-19,6,1005,4,161.93,647.72,48
4915,2024-01-26,4,1087,5,330.06,1650.3,64
4916,2024-07-05,3,1028,7,369.81,2588.67,32
4917,2024-07-04,18,1095,3,77.98,233.94,41
4918,2024-11-11,20,1063,4,245.54,982.16,56
4919,2024-09-12,20,1028,7,379.74,2658.18,48
4920,2024-06-12,15,1039,6,135.9,815.4,23
4921,2024-03-09,15,1098,1,348.91,348.91,68
4922,2024-12-07,18,1089,9,423.17,3808.53,24
4923,2024-05-04,19,1043,2,217.04,434.08,18
4924,2024-11-16,2,1029,4,161.28,645.12,56
4925,2024-02-26,12,1057,4,212.43,849.72,35
4926,2024-08-16,18,1027,10,188.84,1888.4,26
4927,2024-01-21,13,1023,10,121.43,1214.3,37
4928,2024-06-30,5,1040,6,86.14,516.84,18
4929,2024-07-06,20,1022,7,287.69,2013.83,50
4930,2024-06-02,6,1019,6,386.2,2317.2,57
4931,2024-06-19,4,1019,5,294.54,1472.7,61
4932,2024-03-15,5,1046,6,434.22,2605.32,20
4933,2024-02-14,14,1038,9,255.68,2301.12,55
4934,2024-01-25,10,1053,7,492.11,3444.77,55
4935,2024-12-06,19,1000,8,448.36,3586.88,48
4936,2024-10-09,16,1025,1,41.29,41.29,30
4937,2024-07-11,9,1040,1,332.06,332.06,53
4938,2024-03-29,19,1094,1,237.19,237.19,39
4939,2024-04-27,14,1078,7,121.82,852.74,31
4940,2024-04-29,6,1048,4,106.2,424.8,21
4941,2024-02-04,2,1059,6,335.94,2015.64,58
4942,2024-07-02,9,1049,9,15.91,143.19,70
4943,2024-11-25,1,1013,7,453.0,3171.0,58
4944,2024-11-08,13,1079,6,197.12,1182.72,57
4945,2024-01-24,16,1083,1,334.65,334.65,63
4946,2024-11-13,20,1034,3,108.65,325.95,48
4947,2024-12-01,19,1060,7,495.52,3468.64,40
4948,2024-03-31,10,1091,6,178.22,1069.32,27
